Date,Event,Category,White,Black,Result,WhiteElo,BlackElo,Kw,Kb,Rw_Before,Rb_Before,Rw_After,Rb_After,GameKey
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Men,Blitz,"Wei, Yi",Erigaisi Arjun,0-1,2754,2775,40,40,2486.7067902182816,2543.181253697167,2469.929389678503,2559.9586542369457,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Men|Wei, Yi|Erigaisi Arjun|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Men,Blitz,"Wei, Yi","Niemann, Hans Moke",1/2-1/2,2754,2725,40,40,2469.929389678503,2477.7792331680216,2470.381186119413,2477.3274367271115,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Men|Wei, Yi|Niemann, Hans Moke|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Men,Blitz,"Wei, Yi",Nihal Sarin,0-1,2754,2716,40,40,2470.381186119413,2570.3434097901677,2455.9817821156257,2584.742813793955,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Men|Wei, Yi|Nihal Sarin|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Divya Deshmukh,"Dronavalli, Harika",1-0,2497,2466,40,40,2510.7909316734463,2504.232656398786,2530.4134518338583,2484.610136238374,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Divya Deshmukh|Dronavalli, Harika|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Divya Deshmukh,"Dzagnidze, Nana",1-0,2497,2469,40,40,2530.4134518338583,2491.682809131239,2548.1931264219065,2473.903134543191,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Divya Deshmukh|Dzagnidze, Nana|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Divya Deshmukh,"Lagno, Kateryna",0-1,2497,2508,40,40,2548.1931264219065,2559.6384755474246,2528.851735455473,2578.9798665138583,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Divya Deshmukh|Lagno, Kateryna|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Divya Deshmukh,Rakshitta Ravi,1-0,2497,2321,40,40,2528.851735455473,2467.3151610718996,2545.3459877780942,2450.8209087492783,2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Divya Deshmukh|Rakshitta Ravi|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Divya Deshmukh,"Tsolakidou, Stavroula",1-0,2497,2479,40,40,2545.3459877780942,2486.805234941246,2562.0076435796686,2470.1435791396716,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Divya Deshmukh|Tsolakidou, Stavroula|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dronavalli, Harika","Goryachkina, Aleksandra",1/2-1/2,2466,2534,40,40,2484.610136238374,2496.0331079337066,2485.267458517671,2495.3757856544094,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dronavalli, Harika|Goryachkina, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dronavalli, Harika",Rakshitta Ravi,1-0,2466,2321,40,40,2485.267458517671,2450.8209087492783,2503.2910274247624,2432.797339842187,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dronavalli, Harika|Rakshitta Ravi|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dronavalli, Harika","Vaishali, Rameshbabu",0-1,2466,2470,40,40,2503.2910274247624,2510.490311658933,2483.7053922353584,2530.075946848337,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dronavalli, Harika|Vaishali, Rameshbabu|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dronavalli, Harika",Vantika Agrawal,1/2-1/2,2466,2375,40,40,2483.7053922353584,2477.631543432664,2483.3557890069264,2477.981146661096,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dronavalli, Harika|Vantika Agrawal|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dronavalli, Harika","Yip, Carissa",0-1,2466,2466,40,40,2483.3557890069264,2495.379768210655,2464.047668689507,2514.6878885280744,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dronavalli, Harika|Yip, Carissa|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dzagnidze, Nana","Dronavalli, Harika",0-1,2469,2466,40,40,2473.903134543191,2464.047668689507,2453.3359604411435,2484.6148427915546,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dzagnidze, Nana|Dronavalli, Harika|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dzagnidze, Nana","Goryachkina, Aleksandra",1/2-1/2,2469,2534,40,40,2453.3359604411435,2495.3757856544094,2455.744225565047,2492.9675205305057,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dzagnidze, Nana|Goryachkina, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dzagnidze, Nana",Vantika Agrawal,1/2-1/2,2469,2375,40,40,2455.744225565047,2477.981146661096,2457.0225406272875,2476.7028315988555,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dzagnidze, Nana|Vantika Agrawal|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Dzagnidze, Nana","Yip, Carissa",0-1,2469,2466,40,40,2457.0225406272875,2514.6878885280744,2440.3118759583786,2531.3985531969834,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Dzagnidze, Nana|Yip, Carissa|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Goryachkina, Aleksandra",Divya Deshmukh,1-0,2534,2497,40,40,2492.9675205305057,2562.0076435796686,2516.890292026217,2538.084872083957,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Goryachkina, Aleksandra|Divya Deshmukh|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Goryachkina, Aleksandra",Rakshitta Ravi,1-0,2534,2321,40,40,2516.890292026217,2432.797339842187,2532.1418776789187,2417.5457541894853,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Goryachkina, Aleksandra|Rakshitta Ravi|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Goryachkina, Aleksandra","Vaishali, Rameshbabu",1-0,2534,2470,40,40,2532.1418776789187,2530.075946848337,2552.0229545421867,2510.194869985069,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Goryachkina, Aleksandra|Vaishali, Rameshbabu|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Goryachkina, Aleksandra",Vantika Agrawal,1/2-1/2,2534,2375,40,40,2552.0229545421867,2476.7028315988555,2547.753850004392,2480.97193613665,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Goryachkina, Aleksandra|Vantika Agrawal|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Goryachkina, Aleksandra","Yip, Carissa",1/2-1/2,2534,2466,40,40,2547.753850004392,2531.3985531969834,2546.813058265353,2532.3393449360224,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Goryachkina, Aleksandra|Yip, Carissa|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Lagno, Kateryna","Dronavalli, Harika",0-1,2508,2466,40,40,2578.9798665138583,2484.6148427915546,2553.6775250433075,2509.9171842621054,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Lagno, Kateryna|Dronavalli, Harika|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Lagno, Kateryna","Goryachkina, Aleksandra",1/2-1/2,2508,2534,40,40,2553.6775250433075,2546.813058265353,2553.2824259803683,2547.208157328292,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Lagno, Kateryna|Goryachkina, Aleksandra|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Lagno, Kateryna",Rakshitta Ravi,0-1,2508,2321,40,40,2553.2824259803683,2417.5457541894853,2525.843473291588,2444.9847068782656,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Lagno, Kateryna|Rakshitta Ravi|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Lagno, Kateryna","Tsolakidou, Stavroula",1-0,2508,2479,40,40,2525.843473291588,2470.1435791396716,2542.6643195336283,2453.3227328976313,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Lagno, Kateryna|Tsolakidou, Stavroula|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Rakshitta Ravi,"Dzagnidze, Nana",0-1,2321,2469,40,40,2444.9847068782656,2440.3118759583786,2424.7157333257105,2460.5808495109336,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Rakshitta Ravi|Dzagnidze, Nana|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Rakshitta Ravi,"Tsolakidou, Stavroula",0-1,2321,2479,40,40,2424.7157333257105,2453.3227328976313,2406.358773289571,2471.6796929337706,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Rakshitta Ravi|Tsolakidou, Stavroula|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Rakshitta Ravi,Vantika Agrawal,1-0,2321,2375,40,40,2406.358773289571,2480.97193613665,2430.5890193413093,2456.741690084912,2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Rakshitta Ravi|Vantika Agrawal|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Rakshitta Ravi,"Yip, Carissa",0-1,2321,2466,40,40,2430.5890193413093,2532.3393449360224,2416.2843378674156,2546.644026409916,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Rakshitta Ravi|Yip, Carissa|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Tsolakidou, Stavroula","Dronavalli, Harika",1-0,2479,2466,40,40,2471.6796929337706,2509.9171842621054,2493.871975742633,2487.724901453243,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Tsolakidou, Stavroula|Dronavalli, Harika|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Tsolakidou, Stavroula","Dzagnidze, Nana",0-1,2479,2469,40,40,2493.871975742633,2460.5808495109336,2471.961428052389,2482.4913972011777,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Tsolakidou, Stavroula|Dzagnidze, Nana|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Tsolakidou, Stavroula","Goryachkina, Aleksandra",1-0,2479,2534,40,40,2471.961428052389,2547.208157328292,2496.2265000280295,2522.9430853526515,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Tsolakidou, Stavroula|Goryachkina, Aleksandra|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Tsolakidou, Stavroula",Vantika Agrawal,1-0,2479,2375,40,40,2496.2265000280295,2456.741690084912,2513.963306710335,2439.0048834026065,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Tsolakidou, Stavroula|Vantika Agrawal|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Vaishali, Rameshbabu",Divya Deshmukh,1-0,2470,2497,40,40,2510.194869985069,2538.084872083957,2531.7969079176146,2516.4828341514117,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vaishali, Rameshbabu|Divya Deshmukh|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Vaishali, Rameshbabu","Dzagnidze, Nana",1-0,2470,2469,40,40,2531.7969079176146,2482.4913972011777,2548.977555710022,2465.3107494087703,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vaishali, Rameshbabu|Dzagnidze, Nana|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Vaishali, Rameshbabu","Lagno, Kateryna",1-0,2470,2508,40,40,2548.977555710022,2542.6643195336283,2568.614176615371,2523.0276986282793,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vaishali, Rameshbabu|Lagno, Kateryna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Vaishali, Rameshbabu",Rakshitta Ravi,1-0,2470,2321,40,40,2568.614176615371,2416.2843378674156,2580.3671574457403,2404.5313570370463,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vaishali, Rameshbabu|Rakshitta Ravi|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Vaishali, Rameshbabu","Tsolakidou, Stavroula",1/2-1/2,2470,2479,40,40,2580.3671574457403,2513.963306710335,2576.5905185559172,2517.739945600158,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vaishali, Rameshbabu|Tsolakidou, Stavroula|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Vantika Agrawal,Divya Deshmukh,1-0,2375,2497,40,40,2439.0048834026065,2516.4828341514117,2463.39238440757,2492.0953331464484,2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vantika Agrawal|Divya Deshmukh|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Vantika Agrawal,"Lagno, Kateryna",1/2-1/2,2375,2508,40,40,2463.39238440757,2523.0276986282793,2466.7919487398626,2519.6281342959865,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vantika Agrawal|Lagno, Kateryna|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Vantika Agrawal,"Vaishali, Rameshbabu",1-0,2375,2470,40,40,2466.7919487398626,2576.5905185559172,2492.910127126934,2550.4723401688457,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vantika Agrawal|Vaishali, Rameshbabu|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,Vantika Agrawal,"Yip, Carissa",1-0,2375,2466,40,40,2492.910127126934,2546.644026409916,2515.9788705626893,2523.575282974161,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Vantika Agrawal|Yip, Carissa|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Yip, Carissa","Lagno, Kateryna",1-0,2466,2508,40,40,2523.575282974161,2519.6281342959865,2543.3480766064413,2499.855340663706,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Yip, Carissa|Lagno, Kateryna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Yip, Carissa","Tsolakidou, Stavroula",0-1,2466,2479,40,40,2543.3480766064413,2517.739945600158,2521.87661773641,2539.2114044701893,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Yip, Carissa|Tsolakidou, Stavroula|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-10,Tata Steel India Rapid and Blitz 2026 | Blitz Women,Blitz,"Yip, Carissa","Vaishali, Rameshbabu",1-0,2466,2470,40,40,2521.87661773641,2550.4723401688457,2543.519012915398,2528.8299449898577,"2026-01-10|Tata Steel India Rapid and Blitz 2026 | Blitz Women|Yip, Carissa|Vaishali, Rameshbabu|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Antolak, Julia","Kiolbasa, Oliwia",0-1,2254,2397,40,40,2450.5041153991647,2557.593910459395,2436.480621090685,2571.6174047678746,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Antolak, Julia|Kiolbasa, Oliwia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Arabidze, Meri","Gvetadze, Sopi",0-1,2410,2311,40,40,2596.213256373491,2491.6999988480075,2570.3721213773015,2517.541133844197,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Arabidze, Meri|Gvetadze, Sopi|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Arabidze, Meri","Piddubna, Bozhena",1-0,2410,2291,40,40,2570.3721213773015,2451.3633282935416,2583.777351095413,2437.95809857543,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Arabidze, Meri|Piddubna, Bozhena|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Atalik, Ekaterina","Malicka, Maria",1-0,2349,2222,40,40,2492.2399397311715,2524.592555149313,2514.0969417136607,2502.7355531668236,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Atalik, Ekaterina|Malicka, Maria|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Atalik, Ekaterina","Osmak, Yuliia",1/2-1/2,2349,2456,40,40,2514.0969417136607,2589.311044690804,2518.360220944156,2585.0477654603087,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Atalik, Ekaterina|Osmak, Yuliia|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Atalik, Ekaterina","Roebers, Eline",1-0,2349,2398,40,40,2518.360220944156,2618.1383721822885,2543.9510503393353,2592.5475427871093,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Atalik, Ekaterina|Roebers, Eline|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Atalik, Ekaterina","Stefanova, Antoaneta",1/2-1/2,2349,2391,40,40,2543.9510503393353,2619.4372143870205,2548.2292765434854,2615.1589881828704,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Atalik, Ekaterina|Stefanova, Antoaneta|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Avramidou, Anastasia","Arabidze, Meri",1-0,2310,2410,40,40,2495.297521695429,2583.777351095413,2520.283505486186,2558.791367304656,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Avramidou, Anastasia|Arabidze, Meri|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Avramidou, Anastasia","Batsiashvili, Nino",1/2-1/2,2310,2462,40,40,2520.283505486186,2569.8212729856796,2523.11596054984,2566.9888179220256,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Avramidou, Anastasia|Batsiashvili, Nino|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Avramidou, Anastasia","Rudzinska, Michalina",1-0,2310,2205,40,40,2523.11596054984,2472.8962096252053,2540.2450455057574,2455.767124669288,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Avramidou, Anastasia|Rudzinska, Michalina|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Badelka, Olga","Atalik, Ekaterina",0-1,2410,2349,40,40,2517.245332890575,2548.2292765434854,2499.024198851906,2566.4504105821543,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Badelka, Olga|Atalik, Ekaterina|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Badelka, Olga","Javakhishvili, Lela",1-0,2410,2437,40,40,2499.024198851906,2515.02143779261,2519.944423740997,2494.101212903519,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Badelka, Olga|Javakhishvili, Lela|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Batsiashvili, Nino","Badelka, Olga",1-0,2462,2410,40,40,2566.9888179220256,2519.944423740997,2584.2971548581218,2502.636086804901,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Batsiashvili, Nino|Badelka, Olga|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Batsiashvili, Nino","Kosteniuk, Alexandra",1-0,2462,2483,40,40,2584.2971548581218,2642.5045947143217,2607.6168436142807,2619.1849059581627,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Batsiashvili, Nino|Kosteniuk, Alexandra|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Batsiashvili, Nino","Narva Mallqui, Miguel",1-0,2462,2413,40,40,2607.6168436142807,2535.475238076573,2623.5227093520957,2519.569372338758,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Batsiashvili, Nino|Narva Mallqui, Miguel|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-11,European Women's Rapid and Blitz Chess Championship 2026 | Rapid,Blitz,"Berend, Elvira","Arabidze, Meri",1/2-1/2,2252,2410,40,40,2480,2558.791367304656,2484.459408777301,2554.331958527355,"2026-01-11|European Women's Rapid and Blitz Chess Championship 2026 | Rapid|Berend, Elvira|Arabidze, Meri|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
