Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2023-03-18,Park Sangjin,Choi Cheolhan,B+R,2023-03-18|Park Sangjin|Choi Cheolhan|B+R,FALSE,FALSE,3000,3000,4,12,40,40,2926.715090585976,3014.954225447965,0.37567532057959885,0.6243246794204012,2951.688077762792,2989.9812382711493,5,13
2023-03-18,Rui Naiwei,Li Chengsen,W+R,2023-03-18|Rui Naiwei|Li Chengsen|W+R,FALSE,FALSE,3000,3000,1,1,40,40,3020,2980,0.5573116337622928,0.44268836623770724,2997.7075346495085,3002.2924653504915,2,2
2023-03-18,Shen Peiran,Liu Yuhang,W+R,2023-03-18|Shen Peiran|Liu Yuhang|W+R,FALSE,FALSE,3000,3000,7,10,40,40,2947.4356612089086,3035.4683728754007,0.37595406197835585,0.6240459380216441,2932.3974987297743,3050.506535354535,8,11
2023-03-18,Sim Jaeik,Kim Jiseok,W+R,2023-03-18|Sim Jaeik|Kim Jiseok|W+R,FALSE,FALSE,3000,3000,10,18,40,40,3027.705614138156,3021.7720296288217,0.5085382844318233,0.49146171556817675,3007.364082760883,3042.1135610060946,11,19
2023-03-18,Xue Guanhua,Chen Jiarui,B+R,2023-03-18|Xue Guanhua|Chen Jiarui|B+R,FALSE,TRUE,3000,3000,1,0,40,40,2980.066200378063,3000,0.47134439215044366,0.5286556078495563,3001.2124246920453,2978.853775686018,2,1
2023-03-18,Yu Zhiying,Wang Shiyi,W+R,2023-03-18|Yu Zhiying|Wang Shiyi|W+R,FALSE,FALSE,3000,3000,1,4,40,40,2984.890183743256,3001.3267381970595,0.47636352741042826,0.5236364725895717,2965.8356426468386,3020.381279293477,2,5
2023-03-18,Zhangluo Zixin,Wang Yubo,B+R,2023-03-18|Zhangluo Zixin|Wang Yubo|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-03-18,Zhou Hongyu,Yu Zhiying,W+R,2023-03-18|Zhou Hongyu|Yu Zhiying|W+R,FALSE,FALSE,3000,3000,5,2,40,40,3012.059370369219,2965.8356426468386,0.5661315676487689,0.43386843235123107,2989.414107663268,2988.4809053527893,6,3
2023-03-19,Baek Hyeonwoo,Hirata Tomoya,B+R,2023-03-19|Baek Hyeonwoo|Hirata Tomoya|B+R,FALSE,FALSE,3000,3000,7,5,40,40,2960.6720770464626,2964.875688355181,0.49395081220706766,0.5060491877929323,2980.9140445581797,2944.633720843464,8,6
2023-03-19,Choi Jeong,Oh Byeongwoo,W+1.5,2023-03-19|Choi Jeong|Oh Byeongwoo|W+1.5,FALSE,FALSE,3000,3000,23,7,40,40,3038.7805005225428,2988.934285719596,0.5712463100139036,0.4287536899860964,3015.9306481219865,3011.7841381201524,24,8
2023-03-19,Hirose Yuichi,Park Jinsol,W+R,2023-03-19|Hirose Yuichi|Park Jinsol|W+R,FALSE,FALSE,3000,3000,11,17,40,40,3016.5279915926385,2970.8398070004023,0.5653741877399148,0.43462581226008523,2993.913024083042,2993.454774509999,12,18
2023-03-19,Ichiriki Ryo,Seki Kotaro,W+0.5,2023-03-19|Ichiriki Ryo|Seki Kotaro|W+0.5,FALSE,FALSE,3000,3000,18,10,40,40,3142.565341681635,3017.2098155469066,0.6729602221902582,0.3270397778097418,3115.6469327940245,3044.128224434517,19,11
2023-03-19,Kim Changhoon,Koike Yoshihiro,B+R,2023-03-19|Kim Changhoon|Koike Yoshihiro|B+R,FALSE,FALSE,3000,3000,4,8,40,40,2932.5349685069973,2975.142869376334,0.4389878582315404,0.5610121417684596,2954.9754541777356,2952.702383705596,5,9
2023-03-19,Qiu Yuran,Tan Xiao,W+R,2023-03-19|Qiu Yuran|Tan Xiao|W+R,FALSE,FALSE,3000,3000,7,16,40,40,2949.1164368275736,3044.855549446217,0.3656049163541422,0.6343950836458578,2934.492240173408,3059.4797461003827,8,17
2023-03-19,Seki Kotaro,Shin Jinseo,W+R,2023-03-19|Seki Kotaro|Shin Jinseo|W+R,FALSE,FALSE,3000,3000,11,29,40,40,3044.128224434517,3276.2374331465,0.20814752707692302,0.7918524729230769,3035.80232335144,3284.563334229577,12,30
2023-03-19,Tang Weixing,Xiao Zebin,B+3.5,2023-03-19|Tang Weixing|Xiao Zebin|B+3.5,FALSE,TRUE,3000,3000,11,0,40,40,2998.138669630265,3000,0.49732135590006066,0.5026786440999393,3018.245815394263,2979.892854236002,12,1
2023-03-19,Tao Xinran,Lyu Liyan,B+5.5,2023-03-19|Tao Xinran|Lyu Liyan|B+5.5,FALSE,TRUE,3000,3000,12,0,40,40,2996.431409760504,3000,0.49486456641132104,0.505135433588679,3016.636827104051,2979.794582656453,13,1
2023-03-19,Zhou Ruiyang,Lin Zijie,W+R,2023-03-19|Zhou Ruiyang|Lin Zijie|W+R,FALSE,TRUE,3000,3000,2,0,40,40,2965.064158099022,3000,0.4498920486799694,0.5501079513200307,2947.0684761518232,3017.9956819471986,3,1
2023-03-20,Chen Qirui,Xiao Zhenghao,B+R,2023-03-20|Chen Qirui|Xiao Zhenghao|B+R,FALSE,FALSE,3000,3000,24,14,40,40,3119.6543697108636,3109.8557482170654,0.514097612352236,0.48590238764776394,3139.090465216774,3090.419652711155,25,15
2023-03-20,Chinen Kaori,Osawa Narumi,W+R,2023-03-20|Chinen Kaori|Osawa Narumi|W+R,FALSE,FALSE,3000,3000,2,1,40,40,2997.6422288220488,2980,0.5253674090851778,0.47463259091482224,2976.627532458642,3001.014696363407,3,2
2023-03-20,Choi Hyunjae,Choi Kihoon,W+R,2023-03-20|Choi Hyunjae|Choi Kihoon|W+R,FALSE,FALSE,3000,3000,6,5,40,40,3008.036334373438,2944.6353813001792,0.5902418410541241,0.40975815894587586,2984.426660731273,2968.2450549423443,7,6
2023-03-20,Han Wonggyu,Heo Youngrak,W+R,2023-03-20|Han Wonggyu|Heo Youngrak|W+R,FALSE,FALSE,3000,3000,8,8,40,40,2995.708791414268,2971.955659476153,0.5341303456334368,0.46586965436656325,2974.3435775889307,2993.3208733014903,9,9
2023-03-20,Han Woojin,Park Jinsol,B+R,2023-03-20|Han Woojin|Park Jinsol|B+R,FALSE,FALSE,3000,3000,11,18,40,40,3102.404646624519,2993.454774509999,0.6518465563388159,0.34815344366118406,3116.3307843709663,2979.5286367635517,12,19
2023-03-20,Han Yizhou,Lin Zijie,B+R,2023-03-20|Han Yizhou|Lin Zijie|B+R,FALSE,FALSE,3000,3000,6,1,40,40,2938.0429911477663,3017.9956819471986,0.38692777939492506,0.6130722206050749,2962.5658799719695,2993.4727931229954,7,2
2023-03-20,Hane Naoki,Yoda Norimoto,W+R,2023-03-20|Hane Naoki|Yoda Norimoto|W+R,FALSE,TRUE,3000,3000,3,0,40,40,3020.833038590429,3000,0.5299452719729794,0.47005472802702064,2999.63522771151,3021.197810878919,4,1
2023-03-20,Im Jinwook,Jin Siyoung,B+R,2023-03-20|Im Jinwook|Jin Siyoung|B+R,FALSE,FALSE,3000,3000,7,8,40,40,2940.3377657721926,2997.533939592078,0.41842369444979055,0.5815763055502094,2963.600817994201,2974.2708873700694,8,9
2023-03-20,Jen Youngkyu,Kim Eunji,B+R,2023-03-20|Jen Youngkyu|Kim Eunji|B+R,FALSE,FALSE,3000,3000,8,11,40,40,2969.3002896805265,3078.552357846639,0.3477587630965099,0.6522412369034901,2995.389939156666,3052.4627083704995,9,12
2023-03-20,Jiang Qirun,Tang Weixing,B+3.5,2023-03-20|Jiang Qirun|Tang Weixing|B+3.5,FALSE,FALSE,3000,3000,6,12,40,40,3025.355679729932,3018.245815394263,0.5102304892412329,0.48976951075876707,3044.9464601602826,2998.6550349639124,7,13
2023-03-20,Kibe Natsuki,Morita Michihiro,W+R,2023-03-20|Kibe Natsuki|Morita Michihiro|W+R,FALSE,TRUE,3000,3000,1,0,40,40,3020,3000,0.5287505638922686,0.4712494361077314,2998.8499774443094,3021.1500225556906,2,1
2023-03-20,Kim Chaeyoung,Lee Hoseong,W+4.5,2023-03-20|Kim Chaeyoung|Lee Hoseong|W+4.5,FALSE,FALSE,3000,3000,11,7,40,40,3000.9734190999575,3016.5665302037733,0.47757476404155513,0.5224252359584449,2981.870428538295,3035.6695207654357,12,8
2023-03-20,Kim Sangcheon,Park Jihyun,B+R,2023-03-20|Kim Sangcheon|Park Jihyun|B+R,FALSE,FALSE,3000,3000,6,8,40,40,2986.7921282671564,2952.6330878378512,0.5490010253572399,0.45099897464276006,3004.8320872528666,2934.593128852141,7,9
2023-03-20,Kim Seongi,Choi Wonjin,B+R,2023-03-20|Kim Seongi|Choi Wonjin|B+R,FALSE,FALSE,3000,3000,6,9,40,40,2987.1196340835704,3004.2776990665275,0.4753276138821998,0.5246723861178002,3008.1065295282824,2983.2908036218155,7,10
2023-03-20,Kim Seongjae,Lee Wondo,W+R,2023-03-20|Kim Seongjae|Lee Wondo|W+R,FALSE,FALSE,3000,3000,16,7,40,40,2829.4016212030947,3051.150370411685,0.21814856659958892,0.7818514334004111,2820.6756785391112,3059.8763130756683,17,8
2023-03-20,Kim Yuntae (s),Kim Seungjin,B+R,2023-03-20|Kim Yuntae (s)|Kim Seungjin|B+R,FALSE,FALSE,3000,3000,9,8,40,40,2917.512294187196,3044.566802199291,0.324890973129279,0.6751090268707209,2944.516655262025,3017.562441124462,10,9
2023-03-20,Kono Rin,Tanaka Nobuyuki,B+R,2023-03-20|Kono Rin|Tanaka Nobuyuki|B+R,FALSE,TRUE,3000,3000,2,0,40,40,2999.1291176029954,3000,0.4987467021091592,0.5012532978908408,3019.179249518629,2979.9498680843662,3,1
2023-03-20,Kuwabara Shun,Fukuoka Kotaro,W+R,2023-03-20|Kuwabara Shun|Fukuoka Kotaro|W+R,FALSE,FALSE,3000,3000,1,8,40,40,3020,3005.269307864858,0.5211864765233859,0.4788135234766141,2999.1525409390647,3026.1167669257934,2,9
2023-03-20,Lee Changho,Kim Seunggu,W+R,2023-03-20|Lee Changho|Kim Seunggu|W+R,FALSE,FALSE,3000,3000,5,2,40,40,2983.6260118059417,3007.6561373796426,0.46547290756293686,0.5345270924370631,2965.0070955034244,3026.27505368216,6,3
2023-03-20,Lee Wonyoung,Han Seungjoo,B+R,2023-03-20|Lee Wonyoung|Han Seungjoo|B+R,FALSE,FALSE,3000,3000,14,15,40,40,3042.22718059635,3152.909480119726,0.34589366418504514,0.6541063358149548,3068.3914340289484,3126.745226687128,15,16
2023-03-20,Lee Yeon,Kim Kyeongeun,B+R,2023-03-20|Lee Yeon|Kim Kyeongeun|B+R,FALSE,FALSE,3000,3000,8,3,40,40,3091.173460842931,2938.945366056948,0.7060539397405844,0.2939460602594156,3102.9313032533078,2927.187523646571,9,4
2023-03-20,Nakamura Sumire,Yoda Ozora,W+R,2023-03-20|Nakamura Sumire|Yoda Ozora|W+R,FALSE,FALSE,3000,3000,16,1,40,40,3064.9517570062562,3020,0.564332213547577,0.435667786452423,3042.3784684643533,3042.573288541903,17,2
2023-03-20,Park Minkyu,Song Gyusang,B+0.5,2023-03-20|Park Minkyu|Song Gyusang|B+0.5,FALSE,FALSE,3000,3000,12,9,40,40,2972.822802027038,3019.25153143351,0.4335785948285807,0.5664214051714194,2995.479658233895,2996.594675226653,13,10
2023-03-20,Shida Tatsuya,Suzuki Ayumi,W+R,2023-03-20|Shida Tatsuya|Suzuki Ayumi|W+R,FALSE,FALSE,3000,3000,5,3,40,40,2984.17746985495,2977.162987196172,0.5100932806731899,0.48990671932681007,2963.7737386280223,2997.5667184230992,6,4
2023-03-20,Suzuki Ayumi,So Yokoku,W+7.5,2023-03-20|Suzuki Ayumi|So Yokoku|W+7.5,FALSE,FALSE,3000,3000,4,2,40,40,2997.5667184230992,3003.9900112912405,0.4907571915235357,0.5092428084764643,2977.9364307621577,3023.620298952182,5,3
2023-03-20,Takao Mari,Iwata Saeka,B+2.5,2023-03-20|Takao Mari|Iwata Saeka|B+2.5,FALSE,FALSE,3000,3000,2,1,40,40,3037.7075346495085,2978.8499774443094,0.5839017530281548,0.41609824697184516,3054.351464528382,2962.2060475654357,3,2
2023-03-20,Tao Xinran,Tan Xiao,W+R,2023-03-20|Tao Xinran|Tan Xiao|W+R,FALSE,FALSE,3000,3000,13,17,40,40,3016.636827104051,3059.4797461003827,0.4386547035540967,0.5613452964459034,2999.090638961887,3077.0259342425466,14,18
2023-03-20,Wang Yuanjun,Lai Junfu,W+R,2023-03-20|Wang Yuanjun|Lai Junfu|W+R,FALSE,FALSE,3000,3000,26,20,40,40,3151.5276973724403,3191.8413247269873,0.44224299640334885,0.5577570035966511,3133.837977516306,3209.5310445831215,27,21
2023-03-20,Weon Seongjin,Park Junghwan,W+R,2023-03-20|Weon Seongjin|Park Junghwan|W+R,FALSE,FALSE,3000,3000,22,38,40,40,3114.4767035618406,3189.737219834398,0.39335426200101403,0.606645737998986,3098.7425330818,3205.4713903144384,23,39
2023-03-20,Wi Taewoong,Park Jaekeun,W+R,2023-03-20|Wi Taewoong|Park Jaekeun|W+R,FALSE,FALSE,3000,3000,9,7,40,40,2945.9316021183245,2971.7375905135723,0.46293034176296194,0.537069658237038,2927.414388447806,2990.254804184091,10,8
2023-03-20,Xiao Yuyang,Cho Koharu,W+2.5,2023-03-20|Xiao Yuyang|Cho Koharu|W+2.5,FALSE,TRUE,3000,3000,2,0,40,40,3039.8533473546254,3000,0.5571033464559167,0.44289665354408325,3017.569213496389,3022.2841338582366,3,1
2023-03-20,Yang Kaiwen,Wang Xinghao,W+R,2023-03-20|Yang Kaiwen|Wang Xinghao|W+R,FALSE,FALSE,3000,3000,5,16,40,40,2914.2340454564505,3140.938236126748,0.21332234064283218,0.7866776593571678,2905.701151830737,3149.4711297524614,6,17
2023-03-21,Lai Junfu,Xu Haohong,W+R,2023-03-21|Lai Junfu|Xu Haohong|W+R,FALSE,FALSE,3000,3000,21,20,40,40,3209.5310445831215,3048.4564571514475,0.7165109150646238,0.28348908493537617,3180.8706079805365,3077.1168937540324,22,21
2023-03-21,Park Junghwan,Kang Dongyun,B+R,2023-03-21|Park Junghwan|Kang Dongyun|B+R,FALSE,FALSE,3000,3000,39,25,40,40,3205.4713903144384,3108.2746593539227,0.6363390079370437,0.3636609920629563,3220.0178299969566,3093.7282196714045,40,26
2023-03-21,Shin Jinseo,Hong Seongji,B+R,2023-03-21|Shin Jinseo|Hong Seongji|B+R,FALSE,FALSE,3000,3000,30,14,40,40,3284.563334229577,3101.1717038644756,0.7418654794458698,0.2581345205541302,3294.888715051742,3090.8463230423104,31,15
2023-03-21,Shin Minjun,Lee Changseok,W+0.5,2023-03-21|Shin Minjun|Lee Changseok|W+0.5,FALSE,FALSE,3000,3000,27,12,40,40,3150.195874497928,3089.5797976457757,0.5863590982975752,0.41364090170242485,3126.7415105660248,3113.034161577679,28,13
2023-03-21,Weon Seongjin,Heo Yongho,B+R,2023-03-21|Weon Seongjin|Heo Yongho|B+R,FALSE,FALSE,3000,3000,23,4,40,40,3098.7425330818,2965.387213507407,0.6830133892384022,0.31698661076159784,3111.421997512264,2952.707749076943,24,5
2023-03-21,Yun Raeun,Heo Seohyun,B+R,2023-03-21|Yun Raeun|Heo Seohyun|B+R,TRUE,FALSE,3000,3000,0,2,40,40,3000,2963.6367810718007,0.5521406332533808,0.4478593667466192,3017.9143746698646,2945.722406401936,1,3
2023-03-22,An Sungjoon,Lee Yeonggu,W+R,2023-03-22|An Sungjoon|Lee Yeonggu|W+R,FALSE,FALSE,3000,3000,19,13,40,40,3036.068879479266,3015.730282993315,0.5292362049061438,0.47076379509385624,3014.89943128302,3036.899731189561,20,14
2023-03-22,Chen Xudong,Pan Tingyu,B+R,2023-03-22|Chen Xudong|Pan Tingyu|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-03-22,Chen Yusen,Chen Haoxin,W+0.5,2023-03-22|Chen Yusen|Chen Haoxin|W+0.5,TRUE,FALSE,3000,3000,0,9,40,40,3000,2997.619379499706,0.5034259346822988,0.4965740653177012,2979.862962612708,3017.756416886998,1,10
2023-03-22,Choi Jeong,Park Geunho,W+R,2023-03-22|Choi Jeong|Park Geunho|W+R,FALSE,FALSE,3000,3000,24,23,40,40,3015.9306481219865,3035.2623156437476,0.4722081686200147,0.5277918313799853,2997.042321377186,3054.150642388548,25,24
2023-03-22,Chu Keer,Rui Naiwei,W+R,2023-03-22|Chu Keer|Rui Naiwei|W+R,TRUE,FALSE,3000,3000,0,2,40,40,3000,2997.7075346495085,0.5032990749619373,0.49670092503806273,2979.8680370015227,3017.839497647986,1,3
2023-03-22,Fujii Shuya,Kiyonari Tetsuya,B+1.5,2023-03-22|Fujii Shuya|Kiyonari Tetsuya|B+1.5,FALSE,FALSE,3000,3000,3,2,40,40,3020.065968938621,2961.2085882055617,0.5839015062154276,0.4160984937845724,3036.709908690004,2944.564648454179,4,3
2023-03-22,Han Enyi,Zhou Kui,B+R,2023-03-22|Han Enyi|Zhou Kui|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-03-22,Kim Junghyun,Lee Changseok,W+R,2023-03-22|Kim Junghyun|Lee Changseok|W+R,FALSE,FALSE,3000,3000,12,13,40,40,2986.6314402901003,3113.034161577679,0.32571446190903813,0.6742855380909618,2973.602861813739,3126.06274005404,13,14
2023-03-22,Kwon Hyojin (m),Han Sangcho,B+0.5,2023-03-22|Kwon Hyojin (m)|Han Sangcho|B+0.5,FALSE,FALSE,3000,3000,10,8,40,40,3052.5064059131787,3003.8779571070104,0.5695285361236504,0.4304714638763496,3069.7252644682326,2986.6590985519565,11,9
2023-03-22,Lai Junfu,Xu Jingen,B+R,2023-03-22|Lai Junfu|Xu Jingen|B+R,FALSE,FALSE,3000,3000,22,29,40,40,3180.8706079805365,3202.1248915123665,0.46945072641763136,0.5305492735823687,3202.0925789238313,3180.9029205690717,23,30
2023-03-22,Lee Jihyun (m),Byun Sangil,W+R,2023-03-22|Lee Jihyun (m)|Byun Sangil|W+R,FALSE,FALSE,3000,3000,18,32,40,40,3018.037460839044,3095.5793472536893,0.390224895651691,0.6097751043483091,3002.428465012976,3111.188343079757,19,33
2023-03-22,Lee Yeonggu,Hong Seongji,W+R,2023-03-22|Lee Yeonggu|Hong Seongji|W+R,FALSE,FALSE,3000,3000,14,15,40,40,3036.899731189561,3090.8463230423104,0.42298255925016703,0.577017440749833,3019.980428819554,3107.765625412317,15,16
2023-03-22,Li Haotong,Wang Yichen,B+1.5,2023-03-22|Li Haotong|Wang Yichen|B+1.5,FALSE,TRUE,3000,3000,1,0,40,40,2980,3000,0.4712494361077314,0.5287505638922686,3001.1500225556906,2978.8499774443094,2,1
2023-03-22,Li Le,Wang Shiyi,W+R,2023-03-22|Li Le|Wang Shiyi|W+R,TRUE,FALSE,3000,3000,0,5,40,40,3000,3020.381279293477,0.47070258005135723,0.5292974199486428,2981.171896797946,3039.209382495531,1,6
2023-03-22,Liao Xingwen,Liu Zhaozhe,B+R,2023-03-22|Liao Xingwen|Liu Zhaozhe|B+R,TRUE,FALSE,3000,3000,0,3,40,40,3000,2986.026072666106,0.5200992611981193,0.47990073880188067,3019.1960295520753,2966.8300431140306,1,4
2023-03-22,Lin Shixun,Lin Lixiang,W+R,2023-03-22|Lin Shixun|Lin Lixiang|W+R,FALSE,FALSE,3000,3000,14,26,40,40,3129.257778444028,3034.1145717905097,0.6335990982436093,0.36640090175639073,3103.913814514284,3059.458535720254,15,27
2023-03-22,Lu Yiquan,Lin Junyan,W+R,2023-03-22|Lu Yiquan|Lin Junyan|W+R,FALSE,FALSE,3000,3000,22,20,40,40,3079.4822416950765,3073.2443897911335,0.5089760260643384,0.49102397393566155,3059.123200652503,3093.603430833707,23,21
2023-03-22,Qin Yuexin,Fu Jianheng,B+R,2023-03-22|Qin Yuexin|Fu Jianheng|B+R,TRUE,FALSE,3000,3000,0,5,40,40,3000,2987.4477176294154,0.51805633103719,0.48194366896281005,3019.2777467585124,2968.169970870903,1,6
2023-03-22,Qiu Jinbo,Gan Siyang,B+R,2023-03-22|Qiu Jinbo|Gan Siyang|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-03-22,Shin Jinseo,Shin Minjun,B+R,2023-03-22|Shin Jinseo|Shin Minjun|B+R,FALSE,FALSE,3000,3000,31,28,40,40,3294.888715051742,3126.7415105660248,0.7247073323729303,0.2752926676270697,3305.900421756825,3115.729803860942,32,29
2023-03-22,Tafu Kae,Fujita Reo,W+R,2023-03-22|Tafu Kae|Fujita Reo|W+R,TRUE,FALSE,3000,3000,0,2,40,40,3000,3001.1500225556906,0.49834499054842096,0.501655009451579,2980.066200378063,3021.0838221776276,1,3
2023-03-22,Takashima Yugo,Imamura Toshiya,W+1.5,2023-03-22|Takashima Yugo|Imamura Toshiya|W+1.5,FALSE,FALSE,3000,3000,4,2,40,40,2997.7697465774236,3038.8499774443094,0.441154765346486,0.558845234653514,2980.1235559635643,3056.4961680581687,5,3
2023-03-22,Tanaka Koyu,Kurahashi Masayuki,B+6.5,2023-03-22|Tanaka Koyu|Kurahashi Masayuki|B+6.5,FALSE,FALSE,3000,3000,5,3,40,40,2942.5570536514806,3015.6650052431346,0.396314997687934,0.603685002312066,2966.7044537439633,2991.517605150652,6,4
2023-03-22,Tang Chongzhe Ama.,Chen Yang Ama.,B+R,2023-03-22|Tang Chongzhe Ama.|Chen Yang Ama.|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-03-22,Tang Yi,Tang Jiawen,B+R,2023-03-22|Tang Yi|Tang Jiawen|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3018.9197578595035,2979.0750374781846,0.5570910931423003,0.4429089068576997,3036.6361141338116,2961.3586812038766,2,2
2023-03-22,Xu Hanwen,Chen Zhengxun,W+R,2023-03-22|Xu Hanwen|Chen Zhengxun|W+R,TRUE,FALSE,3000,3000,0,6,40,40,3000,2986.650903239146,0.5192014468250858,0.48079855317491416,2979.2319421269967,3007.418961112149,1,7
2023-03-23,Fujita Akihiko,Yu Zhengqi,W+R,2023-03-23|Fujita Akihiko|Yu Zhengqi|W+R,FALSE,FALSE,3000,3000,8,9,40,40,2945.2052133350394,2998.8368007314943,0.42342519280463825,0.5765748071953618,2928.2682056228537,3015.77380844368,9,10
2023-03-23,Gu Zihao,Dai Qigao,B+R,2023-03-23|Gu Zihao|Dai Qigao|B+R,FALSE,TRUE,3000,3000,10,0,40,40,3113.1505662065265,3000,0.6573139457635521,0.34268605423644793,3126.8580083759844,2986.292557830542,11,1
2023-03-23,Ida Atsushi,Kim Sujun,B+R,2023-03-23|Ida Atsushi|Kim Sujun|B+R,FALSE,FALSE,3000,3000,3,1,40,40,3019.0876996932643,2984.1055387994543,0.5501739393616779,0.4498260606383221,3037.0807421187974,2966.112496373921,4,2
2023-03-23,Ishida Yoshio,Tsuji Hana,W+R,2023-03-23|Ishida Yoshio|Tsuji Hana|W+R,FALSE,FALSE,3000,3000,2,2,40,40,3000.066200378063,2961.1500225556906,0.5557718353894918,0.4442281646105082,2977.8353269624836,2983.38089597127,3,3
2023-03-23,Ke Jie,Qiu Jinbo,B+R,2023-03-23|Ke Jie|Qiu Jinbo|B+R,FALSE,FALSE,3000,3000,16,1,40,40,3056.9892096136837,3020,0.5530315412931115,0.4469684587068885,3074.867947961959,3002.1212616517246,17,2
2023-03-23,Kim Jiseok,Lee Changho,B+R,2023-03-23|Kim Jiseok|Lee Changho|B+R,FALSE,FALSE,3000,3000,19,6,40,40,3042.1135610060946,2965.0070955034244,0.6091785240214398,0.3908214759785602,3057.746420045237,2949.374236464282,20,7
2023-03-23,Kobayashi Koichi,Chang Rueijie,W+3.5,2023-03-23|Kobayashi Koichi|Chang Rueijie|W+3.5,FALSE,FALSE,3000,3000,2,7,40,40,3000,2982.307420457294,0.5254396825500973,0.4745603174499027,2978.982412697996,3003.325007759298,3,8
2023-03-23,Lyu Liyan,Dang Yifei,W+9.5,2023-03-23|Lyu Liyan|Dang Yifei|W+9.5,FALSE,FALSE,3000,3000,1,16,40,40,2979.794582656453,3108.7759110358666,0.32246290230300023,0.6775370976969998,2966.8960665643326,3121.6744271279867,2,17
2023-03-23,Moon Minjong,Yoo Ohseong,B+R,2023-03-23|Moon Minjong|Yoo Ohseong|B+R,FALSE,FALSE,3000,3000,13,7,40,40,3010.613572872866,3062.583109347799,0.42576266987134337,0.5742373301286566,3033.583066078012,3039.613616142653,14,8
2023-03-23,Morita Michihiro,Yokotsuka Riki,W+0.5,2023-03-23|Morita Michihiro|Yokotsuka Riki|W+0.5,FALSE,FALSE,3000,3000,1,2,40,40,3021.1500225556906,3037.8993538572786,0.4759144304789832,0.5240855695210168,3002.113445336531,3056.935931076438,2,3
2023-03-23,Omori Ran,Tsukuda Akiko,W+R,2023-03-23|Omori Ran|Tsukuda Akiko|W+R,FALSE,FALSE,3000,3000,2,1,40,40,2961.1500225556906,3018.8499774443094,0.41771816120731287,0.5822818387926871,2944.441296107398,3035.558703892602,3,2
2023-03-23,Pan Wenjun Ama.,Wang Yixin Ama.,W+R,2023-03-23|Pan Wenjun Ama.|Wang Yixin Ama.|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-03-23,Park Jinsol,Park Minkyu,W+R,2023-03-23|Park Jinsol|Park Minkyu|W+R,FALSE,FALSE,3000,3000,19,13,40,40,2979.5286367635517,2995.479658233895,0.4770607496561836,0.5229392503438164,2960.4462067773043,3014.5620882201424,20,14
2023-03-23,Park Junghwan,Kim Jiseok,W+R,2023-03-23|Park Junghwan|Kim Jiseok|W+R,FALSE,FALSE,3000,3000,40,20,40,40,3220.0178299969566,3057.746420045237,0.7179082340415285,0.2820917659584715,3191.3015006352953,3086.462749406898,41,21
2023-03-23,Park Junghwan,Lee Wonyoung,B+R,2023-03-23|Park Junghwan|Lee Wonyoung|B+R,FALSE,FALSE,3000,3000,41,15,40,40,3191.3015006352953,3068.3914340289484,0.6698545353007431,0.3301454646992569,3204.5073192232658,3055.185615440978,42,16
2023-03-23,Park Yeonghun,Kim Jiseok,W+R,2023-03-23|Park Yeonghun|Kim Jiseok|W+R,FALSE,FALSE,3000,3000,12,21,40,40,3041.6042118037853,3086.462749406898,0.4357997236601035,0.5642002763398966,3024.1722228573813,3103.8947383533023,13,22
2023-03-23,Rui Naiwei,Zhan Ying,B+R,2023-03-23|Rui Naiwei|Zhan Ying|B+R,FALSE,FALSE,3000,3000,3,1,40,40,3017.839497647986,2980,0.5542411223062523,0.44575887769374767,3035.6698527557355,2962.1696448922503,4,2
2023-03-23,Sada Atsushi,Ohashi Naruya,B+0.5,2023-03-23|Sada Atsushi|Ohashi Naruya|B+0.5,FALSE,TRUE,3000,3000,9,0,40,40,3018.1732896915596,3000,0.526129640190519,0.473870359809481,3037.128104083939,2981.0451856076206,10,1
2023-03-23,Seol Hyunjun,Kim Jinhwi,W+R,2023-03-23|Seol Hyunjun|Kim Jinhwi|W+R,FALSE,FALSE,3000,3000,15,10,40,40,3102.252946431854,3000.812624878029,0.6419729049404073,0.35802709505959274,3076.574030234238,3026.4915410756453,16,11
2023-03-23,Shibano Toramaru,Hsu Chiayuan,W+R,2023-03-23|Shibano Toramaru|Hsu Chiayuan|W+R,FALSE,FALSE,3000,3000,13,10,40,40,3071.192921222414,3033.262280690124,0.5543707401651383,0.4456292598348617,3049.0180916158083,3055.4371102967298,14,11
