EntryCountry,EntryTier,Team,EntryDate,EntryYear,InitialRating,EntryPeriod,R100,R20,R50,Change20,Change50,Change100,EntrySeasonStart,CoverageStartSeason,CoverageEntry
Spain,1,Albacete,1991-09-01,1991,2737,1990-1999,2794.18001622388,2818.09839212335,2768.51208975597,81.0983921233501,31.51208975597,57.1800162238801,1991,1928,FALSE
Spain,1,Alcoyano,1945-09-23,1945,2737,Before 1990,2681.93730292276,2715.3257531955,2731.47706739042,-21.6742468044999,-5.52293260958004,-55.0626970772401,1945,1928,FALSE
Spain,1,Almería,2007-08-26,2007,2737,2000-2009,2774.80960483579,2765.49108876736,2787.13649918302,28.49108876736,50.1364991830201,37.8096048357902,2007,1928,FALSE
Spain,1,Arenas Getxo,1929-02-10,1929,2737,Before 1990,2698.3257642675,2722.19779903452,2758.4245876018,-14.8022009654801,21.4245876017999,-38.6742357325002,1928,1928,TRUE
Spain,1,Athletic Club,1929-02-10,1929,2737,Before 1990,2857.067688848,2760.07333332578,2861.7672288609,23.0733333257799,124.7672288609,120.067688848,1928,1928,TRUE
Spain,1,Atletico Tetuan,1951-09-09,1951,2737,Before 1990,,2708.27684920424,,-28.7231507957599,,,1951,1928,FALSE
Spain,1,Atlético Madrid,1929-02-10,1929,2737,Before 1990,2791.37626458074,2737.65078060606,2718.85807897502,0.650780606059925,-18.1419210249801,54.3762645807401,1928,1928,TRUE
Spain,1,Barcelona,1929-02-12,1929,2737,Before 1990,2791.05209605885,2815.54878560045,2792.25081282129,78.5487856004502,55.2508128212899,54.0520960588501,1928,1928,TRUE
Spain,1,Burgos,1971-09-05,1971,2737,Before 1990,2755.21896072149,2756.58589291332,2720.48856315645,19.5858929133201,-16.5114368435502,18.21896072149,1971,1928,FALSE
Spain,1,CD Condal,1956-09-09,1956,2737,Before 1990,,2716.76336808249,,-20.2366319175098,,,1956,1928,FALSE
Spain,1,CD Leonesa,1955-09-11,1955,2737,Before 1990,,2682.05531782782,,-54.9446821721799,,,1955,1928,FALSE
Spain,1,Castellón,1941-09-28,1941,2737,Before 1990,2798.51493079837,2779.18974533894,2819.97670470641,42.1897453389402,82.9767047064101,61.5149307983702,1941,1928,FALSE
Spain,1,Celta Vigo,2012-08-18,2012,2737,2010-2019,2783.89020858157,2738.12761393652,2730.27659777764,1.12761393651999,-6.72340222236016,46.8902085815698,2012,1928,FALSE
Spain,1,Celta de Vigo,1939-12-03,1939,2737,Before 1990,2779.96731432198,2735.41765789386,2754.17700250219,-1.58234210614,17.1770025021901,42.9673143219802,1939,1928,FALSE
Spain,1,Compostela,1994-09-04,1994,2737,1990-1999,2739.5121197704,2757.14361648349,2798.81868335088,20.14361648349,61.8186833508798,2.5121197704002,1994,1928,FALSE
Spain,1,Cádiz,1977-09-04,1977,2737,Before 1990,2703.09825815165,2702.93669636043,2697.6380274989,-34.0633036395702,-39.3619725010999,-33.90174184835,1977,1928,FALSE
Spain,1,Córdoba,1962-09-16,1962,2737,Before 1990,2813.75673002685,2760.52144440927,2751.16756342312,23.5214444092699,14.1675634231201,76.7567300268502,1962,1928,FALSE
Spain,1,Deportivo La Coruña,1941-09-28,1941,2737,Before 1990,2719.34510508274,2747.19845761365,2775.3503230007,10.1984576136501,38.3503230007,-17.6548949172602,1941,1928,FALSE
Spain,1,Elche,1959-09-13,1959,2737,Before 1990,2751.43049662674,2781.52425944415,2700.91703338392,44.5242594441502,-36.0829666160798,14.43049662674,1959,1928,FALSE
Spain,1,Espanyol,1929-02-10,1929,2737,Before 1990,2737.74747469893,2729.97656069968,2741.79639172781,-7.02343930032021,4.79639172780981,0.747474698930091,1928,1928,TRUE
Spain,1,Europa,1929-02-10,1929,2737,Before 1990,,2714.8793141099,2646.89417203399,-22.1206858901001,-90.1058279660101,,1928,1928,TRUE
Spain,1,Extremadura,1996-09-01,1996,2737,1990-1999,2655.25896127055,2694.67182757071,2724.87450200653,-42.3281724292901,-12.1254979934702,-81.7410387294499,1996,1928,FALSE
Spain,1,Getafe,2004-08-29,2004,2737,2000-2009,2824.96921412878,2754.39451152901,2795.27928384045,17.3945115290098,58.2792838404498,87.9692141287801,2004,1928,FALSE
Spain,1,Gimnàstic,1947-09-21,1947,2737,Before 1990,2656.66064558041,2744.88466307926,2760.6556728886,7.88466307926001,23.6556728885998,-80.3393544195901,1947,1928,FALSE
Spain,1,Granada,1941-09-28,1941,2737,Before 1990,2725.58710221302,2728.8372879098,2757.49763108781,-8.16271209019988,20.4976310878101,-11.41289778698,1941,1928,FALSE
Spain,1,Hércules,1935-11-10,1935,2737,Before 1990,2685.90285477646,2776.60192947949,2756.80198415561,39.6019294794901,19.8019841556102,-51.0971452235399,1935,1928,FALSE
Spain,1,Las Palmas,1951-09-09,1951,2737,Before 1990,2764.35283819902,2722.94819544131,2742.26942082539,-14.05180455869,5.26942082539017,27.35283819902,1951,1928,FALSE
Spain,1,Levante,1963-09-15,1963,2737,Before 1990,2696.0609385103,2769.71050271653,2751.20225638288,32.7105027165299,14.20225638288,-40.9390614897002,1963,1928,FALSE
Spain,1,Lleida,1950-09-10,1950,2737,Before 1990,,2658.13732892324,,-78.8626710767599,,,1950,1928,FALSE
Spain,1,Lleida Esportiu,1993-09-05,1993,2737,1990-1999,,2711.60920522761,,-25.3907947723901,,,1993,1928,FALSE
Spain,1,Logroñés,1987-08-29,1987,2737,Before 1990,2784.67438396964,2720.84839581511,2778.93391051609,-16.15160418489,41.9339105160898,47.6743839696401,1987,1928,FALSE
Spain,1,Mallorca,1960-09-11,1960,2737,Before 1990,2756.12039050807,2733.84082243424,2772.80563038672,-3.15917756575982,35.8056303867202,19.1203905080702,1960,1928,FALSE
Spain,1,Merida Ad,1995-09-03,1995,2737,1990-1999,,2722.06982008215,2698.75397937507,-14.9301799178502,-38.2460206249302,,1995,1928,FALSE
Spain,1,Málaga,1949-09-04,1949,2737,Before 1990,2714.89038763923,2738.58393160764,2772.83725722622,1.5839316076399,35.8372572262201,-22.1096123607699,1949,1928,FALSE
Spain,1,Numancia,1999-08-22,1999,2737,1990-1999,2694.87171939348,2771.85106182699,2738.5487121803,34.8510618269902,1.54871218029984,-42.1282806065201,1999,1928,FALSE
Spain,1,Osasuna,1935-11-10,1935,2737,Before 1990,2808.77029727558,2702.43243466416,2746.5601910914,-34.5675653358398,9.56019109140016,71.7702972755801,1935,1928,FALSE
Spain,1,Pontevedra,1963-09-15,1963,2737,Before 1990,2765.7080369324,2726.38209116081,2775.85674158596,-10.61790883919,38.8567415859602,28.7080369323999,1963,1928,FALSE
Spain,1,Racing Santander,1929-02-12,1929,2737,Before 1990,2751.4439856387,2679.60250174376,2723.05714437845,-57.39749825624,-13.9428556215498,14.4439856386998,1928,1928,TRUE
Spain,1,Rayo Vallecano,1977-09-04,1977,2737,Before 1990,2737.6405890041,2793.24011560249,2736.90955324089,56.2401156024898,-0.0904467591099092,0.640589004100093,1977,1928,FALSE
Spain,1,Real Betis,1932-11-27,1932,2737,Before 1990,2733.98349621113,2742.70807596135,2821.28389254424,5.70807596135001,84.2838925442402,-3.01650378887007,1932,1928,FALSE
Spain,1,Real Jaén,1953-09-13,1953,2737,Before 1990,2682.0950619261,2725.02677529502,2748.33502395213,-11.9732247049801,11.3350239521301,-54.9049380739002,1953,1928,FALSE
Spain,1,Real Madrid,1929-02-10,1929,2737,Before 1990,2865.86995912439,2759.5169069294,2734.20172073229,22.5169069294002,-2.79827926770986,128.86995912439,1928,1928,TRUE
Spain,1,Real Murcia,1940-09-29,1940,2737,Before 1990,2703.62531132991,2705.10853340427,2685.20300225191,-31.89146659573,-51.7969977480898,-33.3746886700901,1940,1928,FALSE
Spain,1,Real Oviedo,1933-11-05,1933,2737,Before 1990,2730.07197445781,2754.88331916143,2798.48610017378,17.8833191614299,61.48610017378,-6.92802554218997,1933,1928,FALSE
Spain,1,Real Sociedad,1929-02-10,1929,2737,Before 1990,2753.60484326922,2752.42113757532,2751.71672310747,15.4211375753198,14.71672310747,16.6048432692201,1928,1928,TRUE
Spain,1,Real Unión,1929-02-10,1929,2737,Before 1990,,2698.13288037513,2676.51850458042,-38.8671196248702,-60.4814954195799,,1928,1928,TRUE
Spain,1,Real Valladolid,1948-09-12,1948,2737,Before 1990,2747.11958423264,2736.06627607866,2760.86372979699,-0.933723921340061,23.8637297969899,10.1195842326401,1948,1928,FALSE
Spain,1,Real Zaragoza,1939-12-03,1939,2737,Before 1990,2697.67210586134,2736.63556585092,2673.59818065532,-0.364434149079898,-63.40181934468,-39.3278941386602,1939,1928,FALSE
Spain,1,Recreativo Huelva,1978-09-03,1978,2737,Before 1990,2779.16177697688,2690.83220411584,2658.85381865016,-46.1677958841601,-78.1461813498399,42.16177697688,1978,1928,FALSE
Spain,1,Sabadell,1943-09-26,1943,2737,Before 1990,2752.03171717313,2738.14496698049,2713.64522164302,1.14496698049015,-23.3547783569802,15.0317171731299,1943,1928,FALSE
Spain,1,Salamanca,1974-09-08,1974,2737,Before 1990,2794.36664767255,2754.70134399197,2789.92742474597,17.7013439919701,52.9274247459698,57.3666476725498,1974,1928,FALSE
Spain,1,Sevilla,1934-12-02,1934,2737,Before 1990,2803.66771794372,2757.00618197775,2741.5608880735,20.0061819777502,4.56088807349988,66.6677179437202,1934,1928,FALSE
Spain,1,Sporting Gijón,1944-09-24,1944,2737,Before 1990,2743.94370937645,2740.38320647374,2771.94908897404,3.38320647373985,34.94908897404,6.94370937644999,1944,1928,FALSE
Spain,1,Tenerife,1961-09-03,1961,2737,Before 1990,2764.07156437032,2704.81532914531,2686.85549352103,-32.18467085469,-50.14450647897,27.0715643703202,1961,1928,FALSE
Spain,1,Valencia,1931-11-22,1931,2737,Before 1990,2737.77346189665,2719.92703474111,2731.47587170482,-17.0729652588898,-5.52412829518016,0.773461896650133,1931,1928,FALSE
Spain,1,Villarreal,1998-08-31,1998,2737,1990-1999,2779.9388288517,2756.24740313848,2736.09248552571,19.24740313848,-0.90751447429011,42.9388288516998,1998,1928,FALSE
Spain,1,Xerez,2009-08-30,2009,2737,2000-2009,,2684.23780004238,2696.5977099398,-52.76219995762,-40.4022900601999,,2009,1928,FALSE
Spain,2,Alcorcón,2012-08-19,2012,2552,2010-2019,2695.63802621757,2644.69322366436,2666.46480701826,92.6932236643602,114.46480701826,143.63802621757,2012,2012,TRUE
Spain,2,Amorebieta,2021-08-14,2021,2552,2020-present,,2578.4456812735,2600.3835226025,26.4456812735002,48.3835226024999,,2021,2012,FALSE
Spain,2,Andorra,2022-08-15,2022,2552,2020-present,,2595.15995787887,2630.56504632842,43.15995787887,78.5650463284201,,2022,2012,FALSE
Spain,2,Athletic Club B,2015-08-24,2015,2552,2010-2019,,2533.26802566001,,-18.7319743399898,,,2015,2012,FALSE
Spain,2,Barcelona B,2012-08-17,2012,2552,2010-2019,2664.97045358941,2616.32983640364,2599.68230853682,64.32983640364,47.6823085368201,112.97045358941,2012,2012,TRUE
Spain,2,Cartagena,2020-09-13,2020,2552,2020-present,2673.67694135595,2551.97577812029,2605.37757977527,-0.0242218797097848,53.3775797752701,121.67694135595,2020,2012,FALSE
Spain,2,Ceuta,2025-08-15,2025,2552,2020-present,,,,,,,2025,2012,FALSE
Spain,2,Cultural Leonesa,2017-08-18,2017,2552,2010-2019,,2581.25122526321,2610.48859769799,29.25122526321,58.4885976979899,,2017,2012,FALSE
Spain,2,Eibar,2013-08-18,2013,2552,2010-2019,2745.31038826385,2627.91560643316,2712.4309688609,75.9156064331601,160.4309688609,193.31038826385,2013,2012,FALSE
Spain,2,Eldense,2023-08-13,2023,2552,2020-present,,2582.24960900585,2605.75149219182,30.2496090058498,53.75149219182,,2023,2012,FALSE
Spain,2,Fuenlabrada,2019-08-07,2019,2552,2010-2019,2629.94601555236,2627.27662477726,2667.87335469389,75.2766247772602,115.87335469389,77.9460155523602,2019,2012,FALSE
Spain,2,Gimnàstic Tarragona,2015-08-23,2015,2552,2010-2019,2640.48856266525,2609.30762318327,2663.20394772975,57.3076231832702,111.20394772975,88.4885626652499,2015,2012,FALSE
Spain,2,Girona,2012-08-18,2012,2552,2010-2019,2691.52348469724,2634.11276585064,2660.88238702503,82.1127658506398,108.88238702503,139.52348469724,2012,2012,TRUE
Spain,2,Guadalajara,2012-08-19,2012,2552,2010-2019,,2561.75717455052,,9.75717455052018,,,2012,2012,TRUE
Spain,2,Huesca,2012-08-17,2012,2552,2010-2019,2660.90751434299,2544.00351918966,2604.06533875915,-7.99648081034002,52.0653387591501,108.90751434299,2012,2012,TRUE
Spain,2,Ibiza,2021-08-13,2021,2552,2020-present,,2598.76244531684,2613.00380733018,46.7624453168401,61.0038073301798,,2021,2012,FALSE
Spain,2,Leganés,2014-08-24,2014,2552,2010-2019,2722.20869214933,2590.74446665493,2635.79055267454,38.74446665493,83.7905526745399,170.20869214933,2014,2012,FALSE
Spain,2,Llagostera,2014-08-23,2014,2552,2010-2019,,2551.34196497923,2626.43409180469,-0.658035020770058,74.4340918046901,,2014,2012,FALSE
Spain,2,Lorca,2017-08-18,2017,2552,2010-2019,,2522.14138876139,,-29.8586112386101,,,2017,2012,FALSE
Spain,2,Lugo,2012-08-18,2012,2552,2010-2019,2632.68932105732,2594.99426581437,2631.2245169043,42.99426581437,79.2245169042999,80.6893210573198,2012,2012,TRUE
Spain,2,Mirandés,2012-08-17,2012,2552,2010-2019,2620.44135223847,2545.35456191666,2646.60060929497,-6.6454380833402,94.6006092949701,68.4413522384698,2012,2012,TRUE
Spain,2,Ponferradina,2012-08-19,2012,2552,2010-2019,2664.006931593,2616.25327174323,2667.03542982917,64.25327174323,115.03542982917,112.006931593,2012,2012,TRUE
Spain,2,Racing Ferrol,2023-08-12,2023,2552,2020-present,,2648.76865151238,2599.39750832268,96.7686515123801,47.3975083226801,,2023,2012,FALSE
Spain,2,Rayo Majadahonda,2018-08-19,2018,2552,2010-2019,,2569.03387956364,,17.0338795636399,,,2018,2012,FALSE
Spain,2,Real Madrid Castilla,2012-08-17,2012,2552,2010-2019,,2547.01551741342,2583.27055411677,-4.98448258657982,31.2705541167702,,2012,2012,TRUE
Spain,2,Real Sociedad B,2021-08-14,2021,2552,2020-present,,2537.68387155926,2550.97941164695,-14.3161284407402,-1.02058835304979,,2021,2012,FALSE
Spain,2,Reus,2016-08-20,2016,2552,2010-2019,2574.03094937403,2585.14907701096,2623.38960158341,33.1490770109599,71.3896015834098,22.0309493740301,2016,2012,FALSE
Spain,2,Sevilla Atlético,2016-08-21,2016,2552,2010-2019,,2611.4109767919,2563.49965851473,59.4109767918999,11.4996585147301,,2016,2012,FALSE
Spain,2,UCAM Murcia,2016-08-22,2016,2552,2010-2019,,2557.16134953579,,5.16134953579012,,,2016,2012,FALSE
Spain,2,Villarreal B,2022-08-14,2022,2552,2020-present,,2607.83127201773,2583.41747129123,55.8312720177301,31.41747129123,,2022,2012,FALSE
Switzerland,1,AC Bellinzona,1933-01-08,1933,2500,Before 1990,2592.33017458637,2525.87758409485,2534.22426686075,25.8775840948501,34.2242668607501,92.3301745863701,1932,1924,FALSE
Switzerland,1,Aarau,1924-09-30,1924,2500,Before 1990,2475.88006005453,2565.16604378399,2528.60049255176,65.1660437839901,28.60049255176,-24.1199399454699,1924,1924,TRUE
Switzerland,1,BSC Old Boys Basel,1924-09-23,1924,2500,Before 1990,,2514.21931255857,2507.51028713023,14.21931255857,7.51028713023015,,1924,1924,TRUE
Switzerland,1,Basel,1924-09-30,1924,2500,Before 1990,2566.47615457394,2550.07823775913,2554.92354088765,50.0782377591299,54.9235408876498,66.4761545739402,1924,1924,TRUE
Switzerland,1,Black Stars Basel,1931-01-18,1931,2500,Before 1990,,,,,,,1930,1924,FALSE
Switzerland,1,Blue Stars Zürich,1924-08-10,1924,2500,Before 1990,,2494.32928620055,2516.75951290912,-5.67071379944991,16.7595129091201,,1924,1924,TRUE
Switzerland,1,Brühl St.Gallen,1924-09-14,1924,2500,Before 1990,,2402.81241774665,,-97.1875822533498,,,1924,1924,TRUE
Switzerland,1,CS Bienne,1924-09-23,1924,2500,Before 1990,2578.71480021805,2522.12723334768,2612.59103370898,22.12723334768,112.59103370898,78.7148002180502,1924,1924,TRUE
Switzerland,1,CS Chenois,1973-03-03,1973,2500,Before 1990,2539.75622145853,2504.78606301741,2519.4699895569,4.78606301741002,19.4699895569001,39.75622145853,1972,1924,FALSE
Switzerland,1,Chur 97,1992-03-01,1992,2500,1990-1999,,,,,,,1991,1924,FALSE
Switzerland,1,Concordia Basel,1924-09-30,1924,2500,Before 1990,,2447.46475712908,2421.11175885459,-52.5352428709198,-78.8882411454101,,1924,1924,TRUE
Switzerland,1,Etoile Carouge FC,1924-09-23,1924,2500,Before 1990,2453.49836831737,2514.8519304256,2552.03321380802,14.8519304256001,52.0332138080198,-46.50163168263,1924,1924,TRUE
Switzerland,1,Etoile La Chaux-de-Fonds,1924-09-30,1924,2500,Before 1990,,2507.30395579727,2508.79623901401,7.30395579727019,8.7962390140101,,1924,1924,TRUE
Switzerland,1,FC Baden,1985-03-16,1985,2500,Before 1990,,2409.7456123052,2418.04737981741,-90.2543876947998,-81.9526201825902,,1984,1924,FALSE
Switzerland,1,FC Bern,1924-09-30,1924,2500,Before 1990,2444.62180642118,2516.04741996393,2496.87361559439,16.0474199639302,-3.12638440561022,-55.3781935788202,1924,1924,TRUE
Switzerland,1,FC Bulle,1981-08-15,1981,2500,Before 1990,2468.45852016744,2500.04725706854,2431.06850152171,0.0472570685401479,-68.93149847829,-31.5414798325601,1981,1924,FALSE
Switzerland,1,FC Chiasso,1930-08-31,1930,2500,Before 1990,2595.88531036912,2450.09397919546,2490.96340923677,-49.9060208045398,-9.03659076322992,95.8853103691199,1930,1924,FALSE
Switzerland,1,FC Fribourg,1924-09-30,1924,2500,Before 1990,2422.79446808097,2473.05788276651,2473.7227379368,-26.9421172334901,-26.2772620631999,-77.2055319190299,1924,1924,TRUE
Switzerland,1,FC Grenchen,1925-01-18,1925,2500,Before 1990,2614.99373168831,2505.55728239986,2450.05051164064,5.55728239986001,-49.9494883593602,114.99373168831,1924,1924,TRUE
Switzerland,1,FC La Chaux De Fonds,1924-09-30,1924,2500,Before 1990,2516.40465151569,2538.806224648,2545.79410382997,38.8062246479999,45.79410382997,16.4046515156902,1924,1924,TRUE
Switzerland,1,FC Locarno,1930-07-06,1930,2500,Before 1990,2524.00211146336,2494.60068141172,2513.07666906832,-5.39931858828004,13.0766690683199,24.0021114633601,1930,1924,FALSE
Switzerland,1,FC Malley,1992-03-01,1992,2500,1990-1999,,,,,,,1991,1924,FALSE
Switzerland,1,FC Monthey,1931-01-11,1931,2500,Before 1990,,,,,,,1930,1924,FALSE
Switzerland,1,FC Moutier,1967-11-27,1967,2500,Before 1990,,,,,,,1967,1924,FALSE
Switzerland,1,FC Oerlikon Zürich,1933-01-08,1933,2500,Before 1990,,,,,,,1932,1924,FALSE
Switzerland,1,FC Olten,1933-01-08,1933,2500,Before 1990,,,,,,,1932,1924,FALSE
Switzerland,1,FC Raron,1974-06-21,1974,2500,Before 1990,,,,,,,1973,1924,FALSE
Switzerland,1,FC Schaffhausen,1955-08-28,1955,2500,Before 1990,2396.1759891002,2501.07111914868,2428.70705803697,1.07111914867983,-71.29294196303,-103.8240108998,1955,1924,FALSE
Switzerland,1,FC Solothurn,1930-09-01,1930,2500,Before 1990,,2449.53170872507,,-50.4682912749299,,,1930,1924,FALSE
Switzerland,1,FC Wettingen,1974-06-25,1974,2500,Before 1990,2601.73460864539,2505.80025543404,2484.09642425297,5.80025543404008,-15.9035757470301,101.73460864539,1973,1924,FALSE
Switzerland,1,FC Wil 1900,1993-02-28,1993,2500,1990-1999,2538.47519117909,2433.78705042312,2516.34093071272,-66.21294957688,16.3409307127199,38.47519117909,1992,1924,FALSE
Switzerland,1,FC Wohlen,1931-01-11,1931,2500,Before 1990,,,,,,,1930,1924,FALSE
Switzerland,1,Grasshoppers,1924-09-28,1924,2500,Before 1990,2726.06120423439,2552.40682614236,2663.14799533933,52.4068261423599,163.14799533933,226.06120423439,1924,1924,TRUE
Switzerland,1,Juventus Zürich,1924-09-14,1924,2500,Before 1990,2596.71391616412,2589.81338542463,2570.68537897266,89.8133854246298,70.6853789726602,96.7139161641198,1924,1924,TRUE
Switzerland,1,Lausanne-Ouchy,2023-08-05,2023,2500,2020-present,,2470.63594376779,,-29.3640562322098,,,2023,1924,FALSE
Switzerland,1,Lausanne-Sport,1924-09-30,1924,2500,Before 1990,2548.74335852473,2525.93983128023,2501.89456707602,25.93983128023,1.89456707601994,48.74335852473,1924,1924,TRUE
Switzerland,1,Lugano,1924-08-10,1924,2500,Before 1990,2645.72949092047,2481.76401654144,2591.26668644651,-18.23598345856,91.26668644651,145.72949092047,1924,1924,TRUE
Switzerland,1,Luzern,1924-09-23,1924,2500,Before 1990,2487.64802089267,2435.55119585156,2524.7310526146,-64.4488041484401,24.7310526145998,-12.35197910733,1924,1924,TRUE
Switzerland,1,Mendrisiostar,1974-06-21,1974,2500,Before 1990,,,,,,,1973,1924,FALSE
Switzerland,1,Montreux-Sports,1924-09-23,1924,2500,Before 1990,,,,,,,1924,1924,TRUE
Switzerland,1,Neuchâtel Xamax,1924-09-23,1924,2500,Before 1990,2521.9956059693,2428.13062100415,2424.27833840871,-71.8693789958502,-75.7216615912898,21.9956059693,1924,1924,TRUE
Switzerland,1,Nordstern Basel,1924-09-23,1924,2500,Before 1990,2549.89070581429,2547.0689667403,2529.23734988592,47.0689667402999,29.2373498859201,49.89070581429,1924,1924,TRUE
Switzerland,1,Racing Lausanne,1931-01-18,1931,2500,Before 1990,,,,,,,1930,1924,FALSE
Switzerland,1,SC Kriens,1993-02-28,1993,2500,1990-1999,,2529.69761002075,2523.43203857572,29.6976100207498,23.4320385757201,,1992,1924,FALSE
Switzerland,1,SC Veltheim,1924-10-12,1924,2500,Before 1990,,,,,,,1924,1924,TRUE
Switzerland,1,SC Zug,1952-06-15,1952,2500,Before 1990,,,,,,,1951,1924,FALSE
Switzerland,1,SV Seebach,1933-01-08,1933,2500,Before 1990,,,,,,,1932,1924,FALSE
Switzerland,1,Servette,1924-09-23,1924,2500,Before 1990,2592.85313601104,2614.04333275848,2560.62389655586,114.04333275848,60.62389655586,92.8531360110401,1924,1924,TRUE
Switzerland,1,Sion,1962-08-26,1962,2500,Before 1990,2545.11568444323,2517.32663397101,2510.25295931212,17.3266339710099,10.2529593121199,45.1156844432298,1962,1924,FALSE
Switzerland,1,Sr Delemont,1993-02-28,1993,2500,1990-1999,,2481.5948941478,2467.24895806784,-18.4051058522,-32.7510419321602,,1992,1924,FALSE
Switzerland,1,St. Gallen,1924-09-14,1924,2500,Before 1990,2376.37097196835,2524.76027499532,2484.06468505906,24.7602749953198,-15.9353149409399,-123.62902803165,1924,1924,TRUE
Switzerland,1,Thun,1955-12-12,1955,2500,Before 1990,2604.88077207032,2502.88499862466,2559.65669565421,2.88499862466006,59.6566956542101,104.88077207032,1955,1924,FALSE
Switzerland,1,US Bienne-Boujean,1933-01-08,1933,2500,Before 1990,,,,,,,1932,1924,FALSE
Switzerland,1,Urania Genf,1924-09-30,1924,2500,Before 1990,2494.95702651036,2490.53553722103,2610.25744246218,-9.46446277896985,110.25744246218,-5.04297348964019,1924,1924,TRUE
Switzerland,1,Vaduz,2003-03-09,2003,2500,2000-2009,2460.3857666039,2490.11033564258,2432.50914577952,-9.88966435741986,-67.4908542204798,-39.6142333961002,2002,1924,FALSE
Switzerland,1,Vevey-Sports,1974-03-15,1974,2500,Before 1990,2445.18389687172,2445.39203735982,2461.72391457576,-54.6079626401802,-38.2760854242401,-54.8161031282798,1973,1924,FALSE
Switzerland,1,Winterthur,1924-09-14,1924,2500,Before 1990,2463.29665351835,2437.69599480216,2415.29634685265,-62.3040051978401,-84.70365314735,-36.70334648165,1924,1924,TRUE
Switzerland,1,Young Boys,1924-09-30,1924,2500,Before 1990,2648.50908223997,2497.96676276326,2582.84108014506,-2.03323723674021,82.84108014506,148.50908223997,1924,1924,TRUE
Switzerland,1,Yverdon,1992-03-01,1992,2500,1990-1999,2509.30579444564,2553.94645601328,2544.35476788232,53.9464560132801,44.3547678823202,9.30579444564,1991,1924,FALSE
Switzerland,1,Zurich,1924-10-05,1924,2500,Before 1990,2515.20735717592,2528.83024207824,2495.3890661457,28.8302420782402,-4.61093385430013,15.2073571759202,1924,1924,TRUE
Turkey,1,Adalet Istanbul,1959-02-21,1959,2510,Before 1990,,2446.14728569318,2431.01962550044,-63.85271430682,-78.9803744995602,,1958,1958,TRUE
Turkey,1,Adana Demirspor,1960-09-03,1960,2510,Before 1990,2526.80257617477,2439.09311781567,2437.71093690836,-70.9068821843298,-72.28906309164,16.8025761747699,1960,1958,FALSE
Turkey,1,Adanaspor,1971-08-22,1971,2510,Before 1990,2556.43019908216,2519.67226514866,2519.1495179457,9.67226514865979,9.14951794570015,46.43019908216,1971,1958,FALSE
Turkey,1,Akcaabat Sebatspor,2003-08-10,2003,2510,2000-2009,,2527.12709037171,2513.23544294278,17.12709037171,3.23544294278008,,2003,1958,FALSE
Turkey,1,Akhisarspor,2012-08-17,2012,2510,2010-2019,2564.01159466824,2499.20477214176,2591.06601140352,-10.7952278582402,81.06601140352,54.0115946682399,2012,1958,FALSE
Turkey,1,Alanyaspor,2016-08-20,2016,2510,2010-2019,2577.26271887342,2513.82352536522,2535.30112662525,3.82352536522012,25.3011266252502,67.26271887342,2016,1958,FALSE
Turkey,1,Altay Izmir,1959-02-21,1959,2510,Before 1990,2510.77368902792,2518.3482634045,2462.99404818083,8.3482634044999,-47.0059518191702,0.773689027920227,1958,1958,TRUE
Turkey,1,Altinordu Fsg,1959-08-30,1959,2510,Before 1990,2476.57145299399,2464.36252169057,2419.00540111665,-45.6374783094302,-90.9945988833501,-33.4285470060099,1959,1958,FALSE
Turkey,1,Ankara Demirspor,1959-02-21,1959,2510,Before 1990,2468.88494764328,2551.29842582314,2570.52626144723,41.29842582314,60.5262614472299,-41.1150523567198,1958,1958,TRUE
Turkey,1,Ankaragücü,1959-02-21,1959,2510,Before 1990,2459.34447732748,2495.42182063487,2465.28379285262,-14.5781793651299,-44.7162071473799,-50.65552267252,1958,1958,TRUE
Turkey,1,Antalyaspor,1982-08-29,1982,2510,Before 1990,2521.73236492808,2506.20360622947,2483.39084380019,-3.7963937705299,-26.6091561998101,11.7323649280802,1982,1958,FALSE
Turkey,1,Aydinspor,1990-08-26,1990,2510,1990-1999,,2521.35970813007,2572.26502760089,11.35970813007,62.2650276008899,,1990,1958,FALSE
Turkey,1,Bakirkoeyspor,1990-08-26,1990,2510,1990-1999,,2549.9242966941,2559.58098354357,39.9242966941001,49.5809835435698,,1990,1958,FALSE
Turkey,1,Balikesirspor,1975-09-07,1975,2510,Before 1990,,2510.1199091188,2475.89137960056,0.119909118800024,-34.10862039944,,1975,1958,FALSE
Turkey,1,Belediye Vanspor,1994-08-14,1994,2510,1990-1999,2512.70156224138,2523.06713576822,2482.69748271868,13.0671357682199,-27.30251728132,2.70156224138009,1994,1958,FALSE
Turkey,1,Beykozspor,1959-02-21,1959,2510,Before 1990,2544.60616842505,2475.9731273386,2450.0834001682,-34.0268726613999,-59.9165998317999,34.6061684250499,1958,1958,TRUE
Turkey,1,Beyogluspor,1962-09-15,1962,2510,Before 1990,,2503.53503454593,2451.26799213593,-6.4649654540699,-58.7320078640701,,1962,1958,FALSE
Turkey,1,Beşiktaş,1959-02-21,1959,2510,Before 1990,2658.04812040307,2586.14460995072,2689.47044736294,76.1446099507202,179.47044736294,148.04812040307,1958,1958,TRUE
Turkey,1,Bodrum,2024-08-12,2024,2510,2020-present,,2483.36746856526,,-26.63253143474,,,2024,1958,FALSE
