Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Aalesund,Bodø/Glimt,1,6,,1-6,A,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Brann,Sandefjord,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Stabæk,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Vålerenga,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-12,2020,Norway,Eliteserien,1,Domestic,Viking,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Kristiansund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Molde,Viking,5,0,,5-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Odd,Brann,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Mjøndalen,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-07-15,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Haugesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-16,2020,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-16,2020,Norway,Eliteserien,1,Domestic,Start,Rosenborg,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-07-18,2020,Norway,Eliteserien,1,Domestic,Haugesund,Viking,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-07-18,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Bodø/Glimt,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Aalesund,Stabæk,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Brann,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Vålerenga,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-07-19,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,0,4,,0-4,A,wikipedia,wikipedia,football-data
2020-07-25,2020,Norway,Eliteserien,1,Domestic,Brann,Kristiansund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-07-25,2020,Norway,Eliteserien,1,Domestic,Odd,Aalesund,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Haugesund,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Mjøndalen,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Start,Stabæk,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-07-26,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Aalesund,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Sandefjord,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Odd,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Molde,Vålerenga,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-07-29,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-07-30,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-07-30,2020,Norway,Eliteserien,1,Domestic,Stabæk,Bodø/Glimt,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-08-01,2020,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-08-01,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Strømsgodset,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Haugesund,Stabæk,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,4,0,,4-0,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Start,Mjøndalen,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-08-02,2020,Norway,Eliteserien,1,Domestic,Viking,Kristiansund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-08-05,2020,Norway,Eliteserien,1,Domestic,Molde,Start,5,0,,5-0,H,wikipedia,wikipedia,football-data
2020-08-08,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Aalesund,Viking,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Haugesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,5,1,,5-1,H,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Stabæk,Odd,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-08-09,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Sandefjord,3,4,,3-4,A,wikipedia,wikipedia,football-data
2020-08-10,2020,Norway,Eliteserien,1,Domestic,Molde,Brann,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-08-15,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Brann,Mjøndalen,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Haugesund,Strømsgodset,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Odd,Kristiansund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Aalesund,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-08-16,2020,Norway,Eliteserien,1,Domestic,Viking,Stabæk,3,3,,3-3,D,wikipedia,wikipedia,football-data
2020-08-17,2020,Norway,Eliteserien,1,Domestic,Start,Vålerenga,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Aalesund,Haugesund,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Start,6,0,,6-0,H,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Sarpsborg 08,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Rosenborg,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Molde,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-08-22,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-24,2020,Norway,Eliteserien,1,Domestic,Stabæk,Brann,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-08-29,2020,Norway,Eliteserien,1,Domestic,Brann,Strømsgodset,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-08-29,2020,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Odd,Mjøndalen,6,1,,6-1,H,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Kristiansund,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Bodø/Glimt,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Start,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-08-30,2020,Norway,Eliteserien,1,Domestic,Viking,Molde,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-09-12,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Viking,3,5,,3-5,A,wikipedia,wikipedia,football-data
2020-09-12,2020,Norway,Eliteserien,1,Domestic,Stabæk,Haugesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-09-13,2020,Norway,Eliteserien,1,Domestic,Aalesund,Sarpsborg 08,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-09-13,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Odd,6,1,,6-1,H,wikipedia,wikipedia,football-data
2020-09-13,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Sandefjord,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-09-13,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,3,3,,3-3,D,wikipedia,wikipedia,football-data
2020-09-13,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Brann,5,1,,5-1,H,wikipedia,wikipedia,football-data
2020-09-19,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Mjøndalen,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-09-19,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Brann,Bodø/Glimt,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Odd,Stabæk,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Start,Kristiansund,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-09-20,2020,Norway,Eliteserien,1,Domestic,Viking,Aalesund,5,2,,5-2,H,wikipedia,wikipedia,football-data
2020-09-26,2020,Norway,Eliteserien,1,Domestic,Molde,Sandefjord,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-09-26,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Haugesund,Odd,4,4,,4-4,D,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Brann,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Viking,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-09-27,2020,Norway,Eliteserien,1,Domestic,Stabæk,Start,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-10-03,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,4,0,,4-0,H,wikipedia,wikipedia,football-data
2020-10-03,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Mjøndalen,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Aalesund,Kristiansund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Brann,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Start,Haugesund,5,1,,5-1,H,wikipedia,wikipedia,football-data
2020-10-04,2020,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-10-17,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-10-17,2020,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,4,2,,4-2,H,wikipedia,wikipedia,football-data
2020-10-18,2020,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-10-18,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Rosenborg,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-10-18,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Vålerenga,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-10-18,2020,Norway,Eliteserien,1,Domestic,Stabæk,Aalesund,4,0,,4-0,H,wikipedia,wikipedia,football-data
2020-10-18,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-10-24,2020,Norway,Eliteserien,1,Domestic,Brann,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-10-24,2020,Norway,Eliteserien,1,Domestic,Start,Sandefjord,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-10-25,2020,Norway,Eliteserien,1,Domestic,Aalesund,Odd,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-10-25,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Mjøndalen,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-10-25,2020,Norway,Eliteserien,1,Domestic,Molde,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-10-25,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-10-25,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-10-27,2020,Norway,Eliteserien,1,Domestic,Viking,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-10-31,2020,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-10-31,2020,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Bodø/Glimt,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Molde,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Brann,3,3,,3-3,D,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Stabæk,Viking,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-11-01,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,0,2,,0-2,A,wikipedia,wikipedia,football-data
2020-11-04,2020,Norway,Eliteserien,1,Domestic,Odd,Viking,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-11-07,2020,Norway,Eliteserien,1,Domestic,Brann,Haugesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-11-07,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Strømsgodset,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Aalesund,7,0,,7-0,H,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Stabæk,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Start,Sarpsborg 08,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Viking,Rosenborg,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-11-08,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-11-21,2020,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-11-21,2020,Norway,Eliteserien,1,Domestic,Stabæk,Molde,0,3,,0-3,A,wikipedia,wikipedia,football-data
2020-11-22,2020,Norway,Eliteserien,1,Domestic,Haugesund,Sandefjord,3,2,,3-2,H,wikipedia,wikipedia,football-data
2020-11-22,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Mjøndalen,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-11-22,2020,Norway,Eliteserien,1,Domestic,Odd,Start,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-11-22,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-11-22,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-11-24,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Brann,2,3,,2-3,A,wikipedia,wikipedia,football-data
2020-11-28,2020,Norway,Eliteserien,1,Domestic,Brann,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-11-28,2020,Norway,Eliteserien,1,Domestic,Viking,Start,4,1,,4-1,H,wikipedia,wikipedia,football-data
2020-11-29,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Rosenborg,5,1,,5-1,H,wikipedia,wikipedia,football-data
2020-11-29,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-11-29,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Stabæk,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-11-29,2020,Norway,Eliteserien,1,Domestic,Molde,Haugesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-11-29,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Aalesund,Sandefjord,0,1,,0-1,A,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Haugesund,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Kristiansund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Start,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-02,2020,Norway,Eliteserien,1,Domestic,Viking,Brann,2,0,,2-0,H,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,5,2,,5-2,H,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Brann,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Molde,Aalesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Viking,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-12-06,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Haugesund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-12-07,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-12-09,2020,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,1,4,,1-4,A,wikipedia,wikipedia,football-data
2020-12-09,2020,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,0,4,,0-4,A,wikipedia,wikipedia,football-data
2020-12-09,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Odd,4,3,,4-3,H,wikipedia,wikipedia,football-data
2020-12-09,2020,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-12-09,2020,Norway,Eliteserien,1,Domestic,Start,Brann,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-10,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Mjøndalen,1,0,,1-0,H,wikipedia,wikipedia,football-data
2020-12-10,2020,Norway,Eliteserien,1,Domestic,Viking,Vålerenga,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-12-13,2020,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,3,1,,3-1,H,wikipedia,wikipedia,football-data
2020-12-13,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2020-12-13,2020,Norway,Eliteserien,1,Domestic,Stabæk,Kristiansund,2,2,,2-2,D,wikipedia,wikipedia,football-data
2020-12-16,2020,Norway,Eliteserien,1,Domestic,Odd,Molde,1,4,,1-4,A,wikipedia,wikipedia,football-data
2020-12-19,2020,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Viking,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-12-19,2020,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,5,0,,5-0,H,wikipedia,wikipedia,football-data
2020-12-19,2020,Norway,Eliteserien,1,Domestic,Odd,Strømsgodset,1,3,,1-3,A,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Brann,Odd,2,1,,2-1,H,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Kristiansund,Haugesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Mjøndalen,Aalesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Sandefjord,Rosenborg,0,0,,0-0,D,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,0,4,,0-4,A,wikipedia,wikipedia,football-data
2020-12-22,2020,Norway,Eliteserien,1,Domestic,Vålerenga,Start,4,0,,4-0,H,wikipedia,wikipedia,football-data
2021-05-09,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Tromsø,3,0,,3-0,H,wikipedia,wikipedia,football-data
2021-05-09,2021,Norway,Eliteserien,1,Domestic,Molde,Kristiansund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2021-05-09,2021,Norway,Eliteserien,1,Domestic,Viking,Brann,3,1,,3-1,H,wikipedia,wikipedia,football-data
2021-05-09,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2021-05-12,2021,Norway,Eliteserien,1,Domestic,Brann,Vålerenga,0,3,,0-3,A,wikipedia,wikipedia,football-data
2021-05-12,2021,Norway,Eliteserien,1,Domestic,Kristiansund,Bodø/Glimt,0,2,,0-2,A,wikipedia,wikipedia,football-data
2021-05-13,2021,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,5,0,,5-0,H,wikipedia,wikipedia,football-data
2021-05-13,2021,Norway,Eliteserien,1,Domestic,Tromsø,Molde,3,3,,3-3,D,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Rosenborg,2,2,,2-2,D,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Molde,Brann,4,0,,4-0,H,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Sandefjord,Mjøndalen,0,3,,0-3,A,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,0,0,,0-0,D,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,3,1,,3-1,H,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Viking,Tromsø,0,1,,0-1,A,wikipedia,wikipedia,football-data
2021-05-16,2021,Norway,Eliteserien,1,Domestic,Vålerenga,Kristiansund,1,2,,1-2,A,wikipedia,wikipedia,football-data
